Balance Sheet,2021_q3,2021_q4,2022_q1,2022_q2,2022_q3,2022_q4,2023_q1,2023_q2,2023_q3,2023_q4,2024_q1,2024_q2
TÀI SẢN,,,,,,,,,,,,
A- TÀI SẢN NGẮN HẠN,,,,,,,,,,,,
I. Tiền và các khoản tương đương tiền,1453989000000.0,1521580000000.0,1503973000000.0,1745095000000.0,2026802000000.0,,1382917000000.0,1315853000000.0,1545792000000.0,,,
1. Tiền,,,,,,,,,,,,
2. Các khoản tương đương tiền,,,,,,,,,,,,
II. Các khoản đầu tư tài chính ngắn hạn,9589369000000.0,24890710000000.0,19951730000000.0,6499569000000.0,5774042000000.0,10062633000000.0,5279665000000.0,6340776000000.0,4321283000000.0,,,
1. Chứng khoán kinh doanh,,,,,,,,,,,,
2. Dự phòng giảm giá chứng khoán kinh doanh,,,,,,,,,,,,
3. Đầu tư nắm giữ đến ngày đáo hạn,,,,,,,,,,,,
III. Các khoản phải thu ngắn hạn,32397411000000.0,27985117000000.0,35185373000000.0,57744071000000.0,47914952000000.0,51899808000000.0,43216256000000.0,79806086000000.0,74707078000000.0,,,
1. Phải thu ngắn hạn của khách hàng,22087387000000.0,11747285000000.0,19791691000000.0,40432840000000.0,21927741000000.0,27161023000000.0,21639436000000.0,56809904000000.0,59616677000000.0,,,
2. Trả trước cho người bán ngắn hạn,10310024000000.0,16237832000000.0,15399347000000.0,17311231000000.0,25987211000000.0,24738785000000.0,21576820000000.0,23039014000000.0,15090401000000.0,,,
3. Phải thu nội bộ ngắn hạn,,,,,,,,,,,,
4. Phải thu theo tiến độ kế hoạch hợp đồng xây dựng,,,,,,,,,,,,
5. Phải thu về cho vay ngắn hạn,,,,,,,,,,,,
6. Phải thu ngắn hạn khác,,,,,,,,,,,,
7. Dự phòng phải thu ngắn hạn khó đòi,,,,,,,,,,,,
8. Tài sản Thiếu chờ xử lý,,,-5665000000.0,,,,,-42832000000.0,,,,
IV. Hàng tồn kho,,,,,,,,,,,,
1. Hàng tồn kho,,,,,,,,,,,,
2. Dự phòng giảm giá hàng tồn kho,,,,,,,,,,,,
V.Tài sản ngắn hạn khác,,,31992000000.0,40934000000.0,133257000000.0,20958000000.0,49557000000.0,371403000000.0,258075000000.0,,,
1. Chi phí trả trước ngắn hạn,,,,,,,,,,,,
2. Thuế GTGT được khấu trừ,,,,,,,,,,,,
3. Thuế và các khoản khác phải thu Nhà nước,,,,,,,,,,,,
4. Giao dịch mua bán lại trái phiếu Chính phủ,,,,,,,,,,,,
5. Tài sản ngắn hạn khác,,,,,,,,,,,,
B. TÀI SẢN DÀI HẠN,,,,,,,,,,,,
I. Các khoản phải thu dài hạn,69542000000.0,69544000000.0,69545000000.0,69556000000.0,69492000000.0,69457000000.0,69457000000.0,69457000000.0,69457000000.0,,,
1. Phải thu dài hạn của khách hàng,,,,,,,,,,,,
2. Trả trước cho người bán dài hạn,,,,,,,,,,,,
3. Vốn kinh doanh ở đơn vị trực thuộc,,,,,,,,,69667000000.0,,,
4. Phải thu nội bộ dài hạn,69717000000.0,69719000000.0,69720000000.0,69731000000.0,69667000000.0,69667000000.0,69667000000.0,69667000000.0,-210000000.0,,,
5. Phải thu về cho vay dài hạn,,,,,,,,,,,,
6. Phải thu dài hạn khác,,,,,,,,,,,,
7. Dự phòng phải thu dài hạn khó đòi,-175000000.0,-175000000.0,-175000000.0,-175000000.0,-175000000.0,-210000000.0,-210000000.0,-210000000.0,,,,
II.Tài sản cố định,501515000000.0,604158000000.0,596118000000.0,617888000000.0,665615000000.0,699685000000.0,675918000000.0,696740000000.0,728694000000.0,,,
1. Tài sản cố định hữu hình,289759000000.0,302045000000.0,308154000000.0,320573000000.0,376029000000.0,407765000000.0,390718000000.0,415315000000.0,454832000000.0,,,
- Nguyên giá,818698000000.0,838439000000.0,863149000000.0,885882000000.0,964220000000.0,993287000000.0,998428000000.0,1039353000000.0,1104045000000.0,,,
- Giá trị hao mòn lũy kế,-528939000000.0,-536394000000.0,-554995000000.0,-565309000000.0,-588191000000.0,-585522000000.0,-607710000000.0,-624038000000.0,-649213000000.0,,,
2. Tài sản cố định thuê tài chính,,,,,,,,,,,,
- Nguyên giá,,,,,,,,,,,,
- Giá trị hao mòn lũy kế,,,,,,,,,,,,
3. Tài sản cố định vô hình,211756000000.0,302113000000.0,287964000000.0,297315000000.0,289586000000.0,291920000000.0,285200000000.0,281425000000.0,273862000000.0,,,
- Nguyên giá,478256000000.0,583271000000.0,583271000000.0,608049000000.0,615213000000.0,633324000000.0,642157000000.0,654152000000.0,662601000000.0,,,
- Giá trị hao mòn lũy kế,-266500000000.0,-281158000000.0,-295307000000.0,-310734000000.0,-325627000000.0,-341404000000.0,-356957000000.0,-372727000000.0,-388739000000.0,,,
III. Bất động sản đầu tư,,,,,,,,,,,,
- Nguyên giá,,,,,,,,,,,,
- Giá trị hao mòn lũy kế,,,,,,,,,,,,
IV. Tài sản dở dang dài hạn,2883000000.0,2847000000.0,2811000000.0,2775000000.0,2677000000.0,2642000000.0,2607000000.0,2572000000.0,2537000000.0,,,
"1. Chi phí sản xuất, kinh doanh dở dang dài hạn",3604000000.0,3604000000.0,3604000000.0,3604000000.0,3542000000.0,3542000000.0,3542000000.0,3542000000.0,3542000000.0,,,
2. Chi phí xây dựng cơ bản dở dang,-721000000.0,-757000000.0,-793000000.0,-829000000.0,-865000000.0,-900000000.0,-935000000.0,-970000000.0,-1005000000.0,,,
V. Đầu tư tài chính dài hạn,11317936000000.0,10430709000000.0,13518031000000.0,13644875000000.0,11375973000000.0,9434943000000.0,6699743000000.0,8369440000000.0,8434816000000.0,,,
1. Đầu tư vào công ty con,8427574000000.0,7627526000000.0,10185614000000.0,10543968000000.0,7613395000000.0,5523384000000.0,2235775000000.0,3861473000000.0,3601706000000.0,,,
"2. Đầu tư vào công ty liên kết, liên doanh",1960948000000.0,1856781000000.0,2384535000000.0,2104198000000.0,2731926000000.0,2432288000000.0,3234278000000.0,3434374000000.0,3817166000000.0,,,
3. Đầu tư góp vốn vào đơn vị khác,,,,,,,,,,,,
4. Dự phòng đầu tư tài chính dài hạn,929414000000.0,995496000000.0,1016249000000.0,1066166000000.0,1077160000000.0,1511083000000.0,1238735000000.0,1092717000000.0,1033422000000.0,,,
5. Đầu tư nắm giữ đến ngày đáo hạn,,,,,,,,,,,,
VI. Tài sản dài hạn khác,,,,,,,,,,,,
1. Chi phí trả trước dài hạn,,,,,,,,,,,,
2. Tài sản thuế thu nhập hoãn lại,,,,,,,,,,,,
"3. Thiết bị, vật tư, phụ tùng thay thế dài hạn",,,,,,,,,,,,
4. Tài sản dài hạn khác,,,,,,,,,,,,
5. Lợi thế thương mại,,,,,,,,,,,,
TỔNG CỘNG TÀI SẢN,,,,,,,,,,,,
NGUỒN VỐN,,,,,,,,,,,,
C. NỢ PHẢI TRẢ,285035255000000.0,309517129000000.0,333850243000000.0,348022816000000.0,340910343000000.0,343069186000000.0,357247165000000.0,378662835000000.0,384419101000000.0,,,
I. Nợ ngắn hạn,,,,,78472013000000.0,,,,,,,
1. Phải trả người bán ngắn hạn,,,,,,,,,,,,
2. Người mua trả tiền trước ngắn hạn,,,,,,,,,,,,
3. Thuế và các khoản phải nộp nhà nước,,,,,,,,,,,,
4. Phải trả người lao động,,,,,,,,,,,,
5. Chi phí phải trả ngắn hạn,,,,,,,,,,,,
6. Phải trả nội bộ ngắn hạn,,,,,,,,,,,,
7. Phải trả theo tiến độ kế hoạch hợp đồng xây dựng,,,,,,,,,,,,
8. Doanh thu chưa thực hiện ngắn hạn,,,,,,,,,,,,
9. Phải trả ngắn hạn khác,,,,,,,,,,,,
10. Vay và nợ thuê tài chính ngắn hạn,59685144000000.0,64456470000000.0,75387839000000.0,75311372000000.0,49906439000000.0,71166441000000.0,86315743000000.0,106384817000000.0,98342851000000.0,,,
11. Dự phòng phải trả ngắn hạn,35911840000000.0,38019670000000.0,43889559000000.0,41048773000000.0,,45957711000000.0,67893907000000.0,83951657000000.0,75497339000000.0,,,
12. Quỹ khen thưởng phúc lợi,23773304000000.0,26436800000000.0,31498280000000.0,34262599000000.0,28565574000000.0,25208730000000.0,18421836000000.0,22433160000000.0,22845512000000.0,,,
13. Quỹ bình ổn giá,,,,,,,,,,,,
14. Giao dịch mua bán lại trái phiếu Chính phủ,,,,,,,,,,,,
II. Nợ dài hạn,170590963000000.0,173564890000000.0,183802071000000.0,197169492000000.0,189033408000000.0,200123940000000.0,199267040000000.0,205302772000000.0,213533762000000.0,,,
1. Phải trả người bán dài hạn,,,,,,,,,,,,
2. Người mua trả tiền trước dài hạn,,,,,,,,,,,,
3. Chi phí phải trả dài hạn,,,,,,,,,,,,
4. Phải trả nội bộ về vốn kinh doanh,,,,,,,,,,,,
5. Phải trả nội bộ dài hạn,,,,,,,,,,,,
6. Doanh thu chưa thực hiện dài hạn,,,,,,,,,,,,
7. Phải trả dài hạn khác,,,,,,,,,,,,
8. Vay và nợ thuê tài chính dài hạn,,,,,,,,,,,,
9. Trái phiếu chuyển đổi,,,,,,,,,,,,
10. Cổ phiếu ưu đãi,304384000000.0,63933000000.0,,,,,,,,,,
11. Thuế thu nhập hoãn lại phải trả,,,,,,,,,,,,
12. Dự phòng phải trả dài hạn,,,,,,,,,,,,
13. Quỹ phát triển khoa học và công nghệ,,,,,,,,,,,,
D.VỐN CHỦ SỞ HỮU,262876686000000.0,285226389000000.0,307838772000000.0,319773142000000.0,310432602000000.0,310418141000000.0,324676749000000.0,344752989000000.0,348379345000000.0,,,
I. Vốn chủ sở hữu,,,,,,,,,,,,
1. Vốn góp của chủ sở hữu,15531430000000.0,15531430000000.0,15531430000000.0,21076730000000.0,21076730000000.0,21076730000000.0,21076730000000.0,25368075000000.0,25368075000000.0,,,
- Cổ phiếu phổ thông có quyền biểu quyết,,,,,,,,,,,,
- Cổ phiếu ưu đãi,,,,,,,,,,,,
2. Thặng dư vốn cổ phần,,,,,,,,,,,,
3. Quyền chọn chuyển đổi trái phiếu,1480000000.0,1480000000.0,1480000000.0,1540000000.0,1540000000.0,1540000000.0,1540000000.0,1540000000.0,1633000000.0,,,
4. Vốn khác của chủ sở hữu,,,,,,,,,3470408000000.0,,,
5. Cổ phiếu quỹ,,,,,,,,,,,,
6. Chênh lệch đánh giá lại tài sản,,,,,,,,,,,,
7. Chênh lệch tỷ giá hối đoái,,,,,,,,,,,,
8. Quỹ đầu tư phát triển,,,,,,,,,,,,
9. Quỹ hỗ trợ sắp xếp doanh nghiệp,,,,,,,,,,,,
10. Quỹ khác thuộc vốn chủ sở hữu,1786751000000.0,1786751000000.0,2746536000000.0,2517553000000.0,2517553000000.0,2517533000000.0,3790336000000.0,3470408000000.0,,,,
11. Lợi nhuận sau thuế chưa phân phối,,,,,,,,,,,,
- LNST chưa phân phối lũy kế đến cuối kỳ trước,,,,,,,,,,,,
- LNST chưa phân phối kỳ này,,,,,,,,,,,,
12. Nguồn vốn đầu tư XDCB,,,,,,,,,,,,
13. Lợi ích cổ đông không kiểm soát,,,,,,,,,,,,
II. Nguồn kinh phí và quỹ khác,5530000000.0,,-2405000000.0,40430000000.0,35090000000.0,,-18750000000.0,16119000000.0,-1051000000.0,,,
1. Nguồn kinh phí,,,,,,,,,,,,
2. Nguồn kinh phí đã hình thành TSCĐ,,,,,,,,,,,,
TỔNG CỘNG NGUỒN VỐN,,,,,,,,,,,,
